0,1,2,3
-355.3,86.2537,-18.070765,28.997124
-386.77286,57.223515,-17.659082,1.3762156
-449.5511,42.00419,52.936485,27.246122
-290.71817,6.8357477,-78.54314,17.841795
-451.7258,41.670265,54.2807,27.364517
-328.2463,27.59585,-10.875244,8.542219
-356.94138,131.20633,-15.650688,1.2643954
-443.57227,45.453617,53.93822,27.965748
-452.17276,68.53969,-3.5419223,-5.5767417
-396.30933,58.989826,-30.07066,-9.232345
-400.73212,48.896023,40.476006,22.98119
-363.0617,44.729954,-40.058193,-9.5554
-445.76654,43.700283,50.678543,26.498758
-312.38098,80.942444,-71.03611,-14.675063
-277.20886,30.785803,-29.497894,18.706238
-235.96423,78.87594,-26.686117,-1.4190742
-340.70227,89.27212,-15.266367,-15.736334
-426.1395,8.480628,-27.337267,-4.8256097
-387.9664,119.071106,-18.976269,11.001363
-210.38452,97.578,-46.32391,0.9361604
-451.22232,54.44621,-58.52973,-6.674976
-301.08878,78.13239,-82.87426,-0.5907512
-226.99844,-32.884377,-98.620865,13.857646
-305.95856,56.06162,-46.730045,-41.58467
-194.76262,34.34867,-61.62176,-15.042082
-582.083,79.81162,17.342,15.880122
-385.0371,88.84297,-16.467295,11.370707
-428.66122,49.47151,51.61362,28.521248
-589.70746,51.52583,-32.475918,-12.270374
-479.78912,30.98114,-82.43838,-5.8558946
-153.30666,98.97141,-34.438545,-2.8230846
-443.71912,119.417564,42.991306,38.69895
-425.52502,46.582947,42.917778,21.479483
-436.3814,49.422028,51.467644,25.693005
-485.63525,43.692963,-43.495705,-2.4376268
-330.52066,129.39882,-61.15361,-8.162007
-238.06288,46.88949,-57.694252,-3.8929365
-428.15878,103.20308,46.567722,37.13152
-498.49243,22.26413,-20.247725,2.4094899
-322.02283,64.6546,-49.512955,-7.7588916
-361.34534,56.653538,-21.404928,17.451826
-335.32452,72.49064,-61.531708,-8.980473
-443.35678,74.72126,-46.06773,-3.1964538
-361.97696,27.586462,37.683956,31.11077
-433.44852,48.67402,50.375904,26.007776
-342.09222,19.12034,-3.0543036,4.5944777
-361.37708,55.518864,4.0424094,-18.005215
-186.56741,30.17252,-34.113865,-3.2679543
-437.00958,130.2017,9.341709,19.983412
-338.10324,73.88047,-54.66495,-9.16961
-178.2383,111.872536,-23.382723,15.182987
-251.72467,112.28768,-4.651509,25.403936
-176.80896,77.98327,-105.24955,-30.446226
-309.57626,76.04509,-16.464155,8.113116
-420.8803,37.2957,-26.30447,19.96171
-498.77866,26.369154,-77.351234,-6.4482927
-181.09387,64.10756,-10.193965,-22.318144
-275.98737,53.446735,-31.38975,-9.209349
-234.83916,106.7901,-13.489613,17.51441
-479.2829,81.440575,16.064528,7.748154
-445.49295,140.83897,16.797812,18.630068
-437.88947,41.749367,-36.171967,18.482994
-449.59937,51.937195,-10.494787,4.6591673
-372.94968,66.72611,-9.64781,0.11706332
-451.47348,106.86765,5.1232386,25.650328
-142.06548,51.35377,-12.288949,20.723715
-237.44629,128.46646,12.168761,22.580364
-382.06757,41.89177,-32.21375,26.392105
-179.0649,55.164654,-19.689865,3.3080451
-445.50778,96.169785,36.053726,36.152546
-405.24097,46.022827,43.13934,26.264378
-446.13962,18.550133,-24.15376,-2.7994015
-247.95468,138.07841,-62.082233,14.00663
-438.54544,39.56305,48.724068,27.121021
-196.85751,35.53027,-55.07186,-5.10271
-448.8713,42.217236,52.540474,27.338844
-255.90585,38.043663,23.251337,40.40796
-372.18127,30.8087,-59.959015,0.7812667
-353.472,20.517714,-2.155314,-7.0816216
-296.09137,58.787155,-77.82037,-21.94339
-263.74408,52.27651,-19.905985,-3.9587772
-278.36093,144.73436,-46.416576,19.796156
-439.59647,-69.91869,-105.95915,-16.771666
-295.8502,100.90274,-65.04402,-40.91646
-268.15564,64.17194,-44.00724,12.73441
-472.09348,52.81044,6.8822546,1.9738188
-370.4417,-87.241516,-72.298386,45.856056
-270.5525,37.69178,-63.124336,-20.379572
-232.46483,41.22237,-50.748863,5.067917
-363.02667,66.43028,-51.857807,-9.731187
-278.783,65.2147,-24.697714,36.20682
-579.9148,36.44946,-1.4573984,19.131977
-390.7468,101.938736,11.040028,15.231728
-161.47871,145.2426,-76.17776,18.086716
-371.00125,71.03966,-54.11634,-12.97438
-450.38364,49.724464,61.83901,29.811146
-459.01367,145.00682,7.671387,56.69067
-398.90933,112.58704,17.859348,-2.266395
-431.34634,56.282722,-23.446964,13.6342945
-410.28,46.904507,45.353943,24.312017
-314.97852,104.79513,-18.26859,3.752738
-421.97244,38.566666,6.8029327,9.3836
-217.06137,17.142462,-23.105139,0.6907021
-316.53616,126.14162,-19.913593,49.26252
-336.30627,-8.736281,-77.74775,-26.113907
-400.21664,64.89553,-0.8905026,13.847424
-365.22906,72.97063,-6.857744,-17.962671
-449.29553,41.70846,52.954327,26.809057
-467.52243,93.11253,-6.2809563,0.890063
-185.70007,129.95789,-56.29051,-9.261218
-322.51572,71.52313,-63.428616,-7.5131497
-350.33566,50.45348,-45.580776,-11.299596
-451.23007,41.640106,53.749176,27.212202
-346.12637,74.8309,-62.155575,-14.271216
-344.91116,101.02288,-66.85154,15.401874
-432.08517,44.302174,44.536877,23.57798
-436.61478,60.3675,10.268236,8.752345
-286.88495,101.02544,-27.522024,9.858858
-342.65756,29.741217,-68.18256,-2.6321006
-301.82697,92.137764,-39.424175,11.489457
-275.0214,43.28129,-61.83101,0.7635473
-561.97675,51.418518,21.196701,12.184626
-440.76788,108.07961,33.567364,39.770363
-435.7737,55.0439,12.440569,29.377583
-214.62581,75.45087,-98.04376,-15.401724
-166.56042,-9.506313,-32.503582,2.8384457
-394.14694,51.381,-52.745514,-6.992576
-469.0928,126.25901,20.990793,12.497406
-276.34796,36.1036,-46.622936,-22.480066
-201.33174,127.12218,-39.27578,-22.147161
-241.8538,153.03299,-65.053474,21.067097
-181.39243,1.6983,-91.77473,-10.853223
-447.18497,44.609974,55.323345,28.656275
-252.19559,59.633965,-12.168931,8.588923
-203.83856,90.05355,-27.976675,15.445843
-326.68362,-93.7345,-45.879356,-26.088224
-488.90643,120.76917,-45.596848,14.600403
-353.21274,32.640087,37.29897,39.16024
-318.4394,69.049774,-31.579697,-13.855639
-312.17783,102.007904,-43.901352,30.518532
-398.41974,65.22218,-55.059593,-12.228525
-218.2302,54.64636,-36.771652,-0.10508906
-385.18268,98.66709,-75.26693,-17.794924
-583.5103,85.334625,19.5732,21.400534
-451.31638,48.405907,60.158554,28.601679
-476.65735,42.64841,-15.889276,19.528362
-245.36642,119.20798,-60.777287,5.2150645
-439.1555,50.28998,-21.893238,-12.630904
-411.77258,46.747936,46.092705,24.85045
-434.7561,43.687576,-13.846792,9.977579
-346.09525,118.54673,-32.274044,10.711783
-451.36728,37.562065,53.33243,29.354408
-349.545,72.29236,-78.65355,-16.023054
-449.1375,94.32275,-6.546471,28.538603
-318.0071,45.443783,-18.85507,-8.942677
-132.04106,107.55496,-44.899216,-5.1919856
-486.45383,11.925928,-4.0743427,12.12414
-336.83926,66.63361,-27.177309,6.824848
-330.9566,36.582695,-37.290333,2.2953153
-379.1509,52.52491,-44.29514,-17.980682
-304.50204,109.95814,5.80781,49.2131
-451.51654,48.54226,60.58161,28.842997
-329.0063,123.91579,9.043974,33.624023
-446.88535,68.7429,-61.599277,-34.83725
-448.5065,44.397053,55.835464,28.86428
-442.10278,57.710506,-19.272673,-2.5236554
-289.9524,54.581623,-56.99299,0.39555526
-297.4148,91.911705,-9.035027,4.096571
-356.80203,50.99309,-43.87836,-11.412895
-218.6259,45.672516,-22.023397,9.859572
-214.6812,128.43651,-46.43252,-1.2258658
-383.88766,72.4367,-56.11297,-13.361498
-401.3649,45.093777,-37.369396,29.382143
-315.72662,69.67031,-11.685016,28.769272
-512.9373,40.69261,-6.9994955,22.727158
-445.2707,43.729515,50.323326,26.462269
-329.43713,66.49174,-16.850008,-5.088987
-447.8177,108.069016,-49.463367,27.197956
-391.5023,50.47596,36.244003,21.822317
-312.97266,19.842455,-77.108925,11.915712
-478.28323,44.829525,-44.124977,-3.3844895
-500.8305,128.51137,-1.4911705,12.281159
-204.97534,-49.620697,-6.323102,3.8572574
-242.24036,95.10141,-38.456665,-15.377932
-592.46216,175.16782,-88.84522,-20.24078
-287.0035,22.428808,-34.97259,4.1898785
-406.3251,47.66779,42.76945,23.526533
-439.3872,44.364655,46.52416,24.275148
-311.63626,26.477045,-59.454582,68.00898
-450.54214,40.421562,-13.2981415,23.277763
-446.29553,135.49596,17.191158,11.863041
-322.7937,168.0069,27.335836,24.37478
-368.26093,69.61913,-56.280296,-14.18895
-451.19522,49.120243,62.02917,29.972046
-399.49847,42.309006,-9.357936,11.646017
-440.1973,124.2764,27.305294,30.263636
-166.34624,92.15861,-42.067642,2.8703861
-381.18668,35.40698,-42.62168,6.8810678
-325.2564,9.891156,-36.85786,4.651915
-410.2707,46.231842,43.951298,24.234112
-86.84586,134.21753,-73.71993,5.41447
-349.7892,58.76156,-21.392672,-9.525643
-303.6801,45.130844,-6.787284,2.6431282
-313.14053,35.819977,1.7173861,22.73547
-317.13712,30.241133,-59.72428,57.579567
-333.26346,23.302835,-37.904736,-8.510603
-177.13744,87.54279,-69.43713,-3.603718
-298.45752,98.371895,-13.055872,18.328583
-350.0206,59.660572,-77.19141,-19.0878
-189.18245,45.139023,-45.427776,-12.197074
-466.5671,104.13471,31.670938,35.784683
-142.99231,90.84367,-24.319073,-51.13177
-321.50815,63.973064,-39.749664,1.6364102
-274.7564,102.71161,-52.39769,-14.165431
-266.58936,30.815613,-85.187645,-25.675304
-223.8715,100.1782,-18.0085,27.49673
-269.61237,43.39124,-56.22256,-29.327374
-169.80907,63.303818,-45.020504,18.77516
-344.75824,57.624073,-82.0599,-39.638596
-562.2204,52.839394,0.27903008,18.611313
-253.65648,9.527291,-91.090744,-21.800215
-558.93713,86.533226,13.644525,0.7413577
-319.46524,62.48766,-14.30609,14.88836
-239.01578,79.90714,-33.89548,1.924633
-339.81534,65.767075,-62.581936,-6.337366
-398.6044,119.788994,33.677456,2.1330976
-230.03868,71.31591,-36.171627,16.714508
-145.54428,58.749256,-12.357372,47.673767
-286.43094,48.019577,-27.861744,27.726557
-262.80527,-1.3775331,-59.081135,-5.8058696
-279.9068,141.59251,-62.62175,11.688895
-215.81444,30.502472,-52.129627,17.282574
-78.26901,44.130848,-75.215004,-12.8654585
-242.65453,3.6015534,-64.98692,0.78536177
-407.02173,125.10471,-17.523151,10.079454
-450.80716,62.60172,4.1421013,22.337822
-275.4164,139.32793,-67.62556,11.119773
-220.43535,127.1089,-40.25628,-3.9058082
-205.54317,-20.79524,-17.180153,4.0345573
-345.37073,64.653786,-58.13053,-26.512413
-372.71637,95.910034,-34.672256,9.93717
-420.75742,40.072598,48.147167,27.960463
-528.6055,97.876595,6.67229,11.164026
-345.64276,76.98779,-4.513758,40.007286
-214.4161,46.38536,-41.661068,-22.481293
-202.29349,21.398214,-33.118126,6.4674897
-420.0236,79.07999,-35.64473,40.69625
-473.90726,84.95921,-50.268684,21.365847
-225.39354,129.29195,-35.399403,-0.515821
-490.95602,114.122765,21.886808,0.39383304
-433.033,75.438446,25.991112,16.776644
12.648508,59.574627,-51.692074,0.13736777
-460.92218,80.80051,-33.44901,-16.78271
-291.84576,73.80327,-14.740567,20.75639
-451.68307,41.26122,54.127167,27.505154
-281.12454,-37.99556,-144.68323,40.44144
-127.56836,45.99237,21.786009,10.923075
-278.18707,65.480965,6.674585,-23.488836
-402.0242,48.759403,41.117046,23.331953
-266.37817,132.34027,-55.344093,18.842607
-418.7431,44.089237,48.590763,29.059378
-268.7459,68.46548,-23.245428,1.0363886
-301.1753,67.9007,-57.886097,-11.934523
-446.5018,43.35327,51.32475,26.48504
-339.59555,103.48372,12.122829,10.14461
-209.13527,12.778721,-33.4933,4.3777413
-290.2969,37.184883,-70.59153,-0.08989367
-535.7546,105.7177,-11.983091,50.944508
-256.53976,83.31472,-15.294695,14.546708
-500.52225,39.666084,16.247807,13.627385
-201.43068,17.408651,-85.32938,-11.690716
-328.59695,112.6136,-51.36418,-10.69564
-443.78616,49.67411,55.236748,26.455727
-234.59325,132.61884,-13.257722,23.189013
-204.13832,-48.909626,-7.0432115,3.9462805
-248.66672,77.2913,-7.624173,-7.7540326
-485.71194,18.134163,-39.448597,-15.430839
-284.04666,119.35727,7.094823,18.409927
-417.76035,36.86733,42.66708,27.223978
-302.5313,26.257517,-35.362717,-3.8646805
-264.7425,99.27464,-19.069864,-12.100446
-293.67902,58.167946,6.468643,6.0003743
-417.29868,46.861816,48.271862,28.336283
-405.7696,44.320282,-11.098671,-12.559512
-248.52519,57.46831,-57.356846,-33.066513
-446.22385,24.45199,-4.918433,-0.39407015
-433.47516,50.93217,53.336376,27.936445
-290.1603,29.941082,29.978085,25.356487
-390.10266,60.68952,-53.50551,-24.222733
-211.6348,43.978893,-42.038025,-8.11295
-368.53918,-16.529676,-65.44612,1.3276837
-213.64207,121.90743,-75.6246,-7.3797874
-553.5652,78.2736,-12.270399,10.480473
-267.56644,99.872765,-86.95283,13.518532
-234.0776,2.108928,-31.817215,-1.0869722
-400.03064,66.21308,-11.520689,16.298813
-435.71216,121.742355,-22.788948,9.596236
-283.09796,25.033907,-76.46068,-22.582375
-297.622,77.663246,-0.76589304,19.495825
-557.8266,77.50943,17.31521,8.885616
-213.46771,72.78528,-37.92978,0.96920866
-637.80664,91.25987,26.954113,12.014973
-262.04266,27.621859,-61.178543,16.585875
-401.17328,61.018475,-41.3272,28.118967
-234.67714,11.577964,-27.22921,-6.022234
-310.14532,88.69291,-11.680891,17.706787
-280.94916,65.86734,-19.377436,2.7042818
-346.83594,74.4616,-7.9865355,22.194765
-302.76846,14.541854,-15.333806,0.7155757
-221.51913,27.877617,-59.830658,-2.4361703
-287.03693,120.7777,-7.42472,15.452749
-412.3271,108.00447,30.419458,33.890965
-403.01514,62.25426,-52.15101,-10.527568
-239.33665,111.283875,-36.825424,-2.5152402
-203.94815,78.87115,-11.385621,35.45263
-396.22397,78.63382,-27.642658,21.766874
-414.42914,65.35893,-37.543797,38.11568
-438.46225,112.30805,22.249598,32.34611
-113.76868,75.91289,-63.967125,-27.53377
-282.12976,129.03796,-31.179588,28.570541
-453.8024,49.579998,-30.085556,13.178805
-386.27695,62.316875,-18.178108,0.7998922
-323.65167,51.71652,2.454579,32.31549
-334.78012,105.797386,6.2502995,13.514076
-468.8114,31.12667,-14.035551,5.6047153
-209.37807,100.02974,1.0664264,-1.3793937
-536.24744,75.08747,-0.5590248,15.316895
-323.1421,14.494558,-31.922857,2.249264
-384.48477,49.272602,-28.011917,5.7138686
-392.98984,51.22957,-51.720554,-6.7060843
-389.28528,39.58135,48.783203,34.55351
-369.5638,75.67033,-39.775337,12.272853
-326.6732,100.22042,-31.385742,-1.290945
-251.69836,4.2222514,-49.879757,9.1628685
-593.42035,16.760153,-2.8220427,5.421791
-443.57605,106.74073,33.535786,39.878418
-131.97632,41.092148,-82.26331,-38.925102
-394.55414,76.36359,-30.690989,10.751875
-577.11096,28.959475,-42.249176,-1.6323808
-406.5482,43.014534,45.105408,28.02241
-268.33182,81.13408,-39.228058,-25.187082
-443.22385,96.46026,48.140835,38.65877
-430.96292,90.99185,6.814945,16.240244
-283.3882,76.82713,-34.792084,-18.37029
-319.57382,102.629166,-67.48801,9.296669
-232.42998,84.4957,-49.48968,16.508097
-414.49762,52.90942,10.034082,42.25367
-189.32614,134.43024,-47.761932,34.857338
-447.58716,42.438393,51.97147,27.040546
-412.6825,41.903324,-34.196793,-8.08898
-364.20197,122.66414,-14.381721,-4.739606
-408.86514,108.745476,14.773237,-4.33062
-277.06036,146.39777,-30.258907,21.693659
-445.98206,98.58382,0.7566185,-4.227644
-362.9907,93.022675,24.00026,24.671652
-346.00223,54.162132,-43.549324,-11.126126
-297.23755,59.069714,-34.489647,16.60625
-450.466,49.610634,61.870373,29.498087
-399.00558,72.39632,17.048296,39.373
-201.54956,83.61996,-10.266291,26.260906
-103.58796,45.691376,-63.150265,-18.840248
-597.7006,86.084305,25.870037,19.076138
-366.51358,50.49907,-46.42171,6.206413
-455.65164,42.042274,59.088005,30.053333
-263.38205,86.37104,16.101734,29.661634
-451.50397,49.026134,62.254776,30.188042
-405.29205,36.779484,-31.421385,-9.030935
-213.38336,132.85863,-53.2536,3.2234921
-417.00226,42.43037,46.94556,26.458097
-369.61404,25.158125,-14.560957,-17.340178
-417.08453,39.77433,44.81486,26.176928
-200.93166,115.8713,-70.22086,2.8646948
-469.6437,88.58035,-22.42057,-5.2192426
-239.09634,37.78606,-67.22751,-27.945312
-141.77184,100.73857,-33.961815,-18.417017
-253.05153,51.487812,-28.807367,17.219584
-404.66058,43.021908,-12.73839,24.646292
-407.25433,39.338432,46.209465,30.67523
-231.09096,124.35615,-58.377914,14.041607
-444.7438,43.918995,49.85547,26.532207
-412.36218,37.416676,-29.263107,14.480296
-440.1999,74.92989,-23.848183,12.5446
-314.5814,94.62238,-39.611805,-1.2514198
-263.43842,45.83004,-41.18177,-31.963491
-407.2304,45.523922,43.74231,26.539028
-379.7806,94.15949,-8.885594,18.689304
-384.20056,55.179653,-51.60918,-4.8630743
-544.5727,132.47446,-0.8968561,16.218939
-424.29135,48.168205,50.315144,28.746157
-373.63495,73.752884,-30.251087,-8.598696
-254.4879,42.03147,-111.12066,-55.920765
-430.84818,42.214817,45.165348,24.744987
-120.49536,77.94217,-40.258045,-10.000361
-361.57602,75.9368,-32.260548,0.5207383
-339.08142,60.0728,-15.725511,31.099281
-236.50262,110.65912,-71.40136,15.081184
-339.6547,48.185863,-57.536114,-24.137373
-403.77368,124.59059,-11.692354,-0.054467853
-307.89157,70.431725,-17.419031,-6.1874194
-372.28436,40.36323,2.812267,-3.0508034
-265.06436,52.089527,-47.67475,11.878419
-381.52396,80.298965,-39.86411,-3.0751667
-464.66562,104.51644,-28.21526,-3.6861076
-373.4602,41.888996,-13.003175,14.185538
-287.42636,122.0164,-59.586655,-8.970208
-471.7407,105.07345,18.966362,9.119314
-295.6615,124.79527,10.068098,3.2178817
-355.74643,-8.473983,-31.02622,-14.718276
-238.88304,67.38921,-41.43597,-20.493998
-356.07635,124.335495,-44.17988,-13.373274
-468.1912,102.7314,-31.245056,3.1660025
-359.74057,-10.732535,-35.063545,-13.572088
-281.05505,-40.957134,-89.19377,2.6109478
-533.8819,72.602135,9.777762,23.125546
-433.61887,62.59168,7.2588363,9.918314
-463.2512,103.4807,12.504412,27.52804
-246.12392,46.884506,1.701612,6.322216
-344.29587,-20.994396,-68.43736,-39.554436
-195.05717,76.72645,-27.322098,1.9096287
-468.81277,123.06031,19.895027,12.017067
-195.50635,43.06509,-58.95036,-5.285224
-293.84625,31.85191,24.365475,39.739037
-497.57928,59.775574,40.769684,-0.43528074
-448.98184,20.72317,-8.277105,-3.3279788
-386.60522,61.31584,-9.9963875,4.5796
-409.53262,72.23466,-41.069855,9.420553
-271.33963,130.31161,-50.269466,-15.333147
-380.36185,104.197815,8.249348,29.062868
-368.04108,73.06027,-56.708065,-17.770956
-446.96695,41.660202,51.02933,26.487953
-135.17056,25.74581,-34.380737,-0.09147087
-146.2539,74.96887,-50.706806,-4.9694257
-424.2828,115.611885,-7.1986847,-8.854748
-447.75903,41.241364,51.26779,26.83211
-719.88385,16.900734,1.5055906,11.566674
-395.96243,51.396736,-52.543144,-6.647682
-248.05971,54.1508,-84.90952,2.003826
-265.5945,12.745915,-64.54917,1.8593948
-260.73157,39.85148,-28.105633,20.525047
-447.46646,41.68681,52.29193,28.910856
-399.76242,47.170563,40.711983,24.86624
-454.1242,42.0583,-3.4512014,39.02636
-418.0223,45.811157,48.822197,28.899054
-373.92136,59.01481,-13.7510195,16.138502
-464.67664,99.03562,-38.336727,-6.5583415
-340.6726,148.52019,12.839524,12.939653
-157.34766,71.8681,-101.45481,-50.25505
-122.865326,66.09836,-76.019424,-24.208714
-189.0092,119.0949,-59.998974,-13.073198
-351.97684,69.05417,-25.270718,24.77718
-430.9251,34.81239,-79.6094,-1.3116457
-447.36444,42.87735,51.857002,26.67446
-231.68657,130.21848,-55.961365,8.962908
-429.97733,38.24113,45.563663,26.4219
-402.8057,99.19147,-5.889724,14.795838
-398.26517,49.560333,38.970394,22.063242
-322.5757,58.99143,-26.996687,-1.7400324
-554.5434,90.35276,9.831178,12.135977
-327.69394,57.570335,-27.836506,8.0591955
-324.15112,57.92909,-51.515465,14.019237
-356.51224,120.05138,-35.893024,-6.7025456
-428.6221,49.357513,51.54204,28.368277
-167.68842,116.05888,-67.14736,-30.719948
-212.99379,123.11566,-36.7899,-3.8256893
-428.14017,46.566933,44.442757,22.225397
-416.67963,115.178024,14.573692,11.03219
-364.45737,34.114727,-23.857695,4.7259192
-329.5139,53.16589,8.851403,10.058885
-394.67157,119.69513,-28.88218,5.258979
-166.38756,110.97627,-60.267086,10.828156
-142.11093,82.8313,-65.381516,-10.312582
-431.39883,50.118813,52.75653,28.60441
-353.4749,77.941345,-67.42452,-13.934295
-426.58038,83.59923,-25.91336,30.12636
-297.0493,48.123543,-20.13586,10.681526
-387.88223,102.6891,-44.59456,16.342022
-309.6312,72.30526,0.31583554,11.895529
-371.81174,45.567986,42.092464,29.19797
-204.1577,-48.77583,-5.0379195,4.124072
-416.0271,107.821846,19.265759,-2.8191056
-331.76212,61.170555,-3.4311986,0.64975035
-417.2465,42.734085,46.992554,26.63012
-145.52298,103.71594,-61.684902,-16.629383
-531.4173,123.409615,11.55806,34.32808
-210.79118,16.339222,-34.22191,4.8985615
-470.8052,25.400324,-1.943745,3.7770517
-372.0686,70.22325,-53.454136,-12.842411
-434.40985,47.784966,50.314007,26.321114
-255.7,36.95695,-16.007952,18.734251
-455.01318,42.466835,58.616905,29.960938
-224.12071,157.34563,-26.919832,2.7623653
-308.1107,49.914078,-33.976933,-18.458712
-454.9587,39.46753,55.69432,29.174839
-447.08362,109.34064,27.336351,32.048447
-322.56705,88.52395,-58.997093,5.207092
-417.19128,45.99479,48.11581,28.669611
-406.52444,100.23111,9.229517,19.03612
-364.17465,105.19536,-21.718437,-4.281537
-273.14178,106.01375,-42.230007,11.024165
-492.91656,107.075096,11.212827,16.509329
-49.731853,32.51095,-67.344696,-4.423287
-446.83875,39.901627,51.591064,27.667921
-348.94675,93.60825,-29.041922,10.194386
-446.99738,54.635094,-59.58449,-5.344987
-488.59546,164.82292,-23.783865,7.7763095
-615.96594,93.62594,-2.0554433,2.8299422
-249.58617,29.72545,-24.641502,-14.135722
-452.9376,115.01712,-21.081247,5.565153
-86.326744,78.54207,-74.11538,-12.976238
-365.4054,37.172676,38.035988,36.16774
-310.19785,93.68929,-48.088886,-1.0402366
-671.7383,81.10134,8.487694,15.461882
-419.15256,47.440144,49.045017,28.490793
-338.3848,65.32042,-62.754192,-7.421433
-489.9924,114.43673,31.829376,7.8595104
-357.24924,88.700424,-26.288296,-24.646822
-272.88095,-61.401237,-63.077183,-29.826946
-314.81158,75.271484,-35.222404,4.6554403
-453.4658,36.141,-91.78351,-6.4540925
-304.86044,106.05516,-26.382847,-14.675623
-206.3036,38.26191,-47.63933,17.764944
-317.20966,14.433614,-60.35933,29.228626
-313.999,56.956463,-3.164583,-8.821308
-559.1005,54.500683,-14.881932,13.755558
-427.24445,43.655346,43.357937,23.875553
-70.16209,90.970505,-68.332214,-71.20834
-239.0922,51.607082,-82.52058,-19.322895
-465.7982,137.39091,21.231703,11.914565
-274.68304,48.78179,-25.514938,-12.24885
-260.5628,79.398254,-26.389948,22.566345
-234.9127,97.375595,-9.926609,1.1155763
-341.4691,58.50395,-10.47142,6.0069313
-199.02933,35.58882,-23.251282,4.872873
-397.54556,81.18944,-8.870154,8.96285
-308.31384,90.96641,-57.34528,35.392174
-294.60806,11.030699,-39.695038,23.286697
-354.71307,39.13075,-42.097282,-16.071545
-321.54062,29.985462,-22.411476,24.225351
-222.67809,30.036749,-22.998716,-1.4060988
-363.87668,57.06844,-61.606514,-11.90797
-142.58612,76.28505,-122.72844,-60.92578
-420.98538,35.668613,44.9393,28.375519
-223.0463,128.34822,-66.34549,10.590511
-503.29092,50.28118,-19.216381,14.081656
-345.65012,68.1136,-31.062098,-32.892654
-198.50688,6.2464457,-35.340206,4.726882
-466.14474,111.73551,6.276452,10.689933
-319.53433,119.502525,-72.49063,-18.916697
-303.96677,76.061134,-39.10909,18.09955
-221.16798,47.435173,-16.960804,2.7757485
-363.95258,27.33369,38.665752,31.285604
-307.37152,139.93623,-42.637424,-22.597422
-204.51187,117.934135,-69.47811,7.8946567
-341.06683,102.6982,-28.74399,-2.982791
-449.39795,50.023922,61.435703,29.555405
-427.46567,46.329605,44.316055,22.010344
-206.96593,-57.54649,0.7654976,4.7793117
-371.53632,42.55631,-41.40215,-6.9932914
-488.60074,57.86197,-9.021297,33.805565
-346.73685,86.32176,-6.0282426,28.304544
-459.30664,41.981987,-47.58041,10.943111
-433.178,41.565674,46.25197,25.137814
-297.81042,139.74759,-44.858925,17.229082
-228.94554,108.75115,-19.879473,-9.544518
-313.45963,51.089928,-17.859772,-9.904751
-432.47137,48.369286,49.88838,25.975344
-250.3591,16.663095,-120.70971,-5.458646
-225.67102,53.945065,-12.969077,5.7819953
-209.8844,83.66607,-23.690308,-8.954274
-204.36285,-49.16318,-6.7052255,3.4522579
-340.74854,31.130375,-63.29501,28.024466
-445.06058,58.78469,9.441523,2.2083287
-324.06644,58.270718,-3.69781,5.143074
-190.66005,-69.28448,-0.38954735,5.636476
-421.39835,37.59485,46.717663,27.390713
-433.69626,104.49471,1.6034151,9.973662
-321.97723,66.0455,-36.794067,-0.8370267
-362.4464,96.28439,-19.92907,11.310123
-417.18112,27.295454,-32.336407,2.5306368
-451.37076,48.40092,60.327854,28.833736
-282.56665,-13.376074,-84.21505,4.2052903
-243.39212,125.773415,-69.81668,9.488475
-393.69305,97.87051,-29.405472,12.992144
-270.2342,101.46419,-117.73276,-1.6798979
-407.043,46.4433,-14.789407,10.969604
-421.04562,43.932243,49.923664,29.337975
-271.68033,57.73525,-26.610325,-10.710871
-368.6932,49.610165,11.666881,7.5483084
-421.82974,34.612503,42.657703,28.052639
-215.35312,94.35696,-16.413208,17.246513
-270.22385,93.43266,-59.36734,10.355485
-338.3056,68.95836,-65.10503,-11.710739
-262.59308,134.45966,-49.81756,16.522448
-343.56906,24.220238,-25.361082,1.0041709
-439.7589,113.76537,-47.389683,24.759293
-308.78345,43.793243,-5.6262164,-21.307144
-316.30118,87.11997,-36.975998,-8.551896
-225.4552,108.679054,-75.56192,14.5813875
-247.06473,22.360687,-30.922962,-3.1225948
-498.7434,12.917654,10.013162,26.652332
-430.48364,56.420013,-33.712734,9.758072
-398.12158,83.71685,-7.214123,6.681958
-166.52083,100.070015,-23.43556,-4.405059
-454.46072,128.36592,5.9869504,35.09666
-265.73816,156.36502,-53.364113,6.741133
-332.4848,103.51697,-15.100664,4.5803604
-433.4421,50.92752,53.256973,28.00554
-347.20813,61.813694,-59.157864,-7.347221
-354.0381,65.53536,-58.523182,-11.295293
-392.39658,53.48872,-22.536726,-12.644631
-429.36505,34.617947,-83.30533,-3.6333904
-511.7095,77.82793,-4.9305854,0.7797978
-471.9472,211.29343,-113.005974,-32.291256
-385.87537,128.31396,45.328773,30.203653
-143.42676,105.339,-49.61552,-10.845883
-550.0798,82.261925,5.849892,21.760508
-415.2788,41.850407,44.879486,26.054947
-455.69302,108.11351,35.312794,41.466587
-304.3562,155.65076,-36.476692,16.28161
-402.29404,56.91554,-31.844152,-5.510953
-458.95206,105.18529,-11.470954,8.744692
-479.967,108.857895,12.926141,28.160294
-444.88928,51.40389,58.225372,28.459333
-434.32974,123.68864,9.657808,29.497692
-441.28278,40.218716,0.7401899,-2.2840068
-323.97232,161.72652,-41.09843,17.347696
