0,1,2,3,4
-479.78912,30.98114,-82.43838,-5.8558946,-12.774857
-153.30666,98.97141,-34.438545,-2.8230846,-15.032995
-443.71912,119.417564,42.991306,38.69895,18.879522
-425.52502,46.582947,42.917778,21.479483,32.126766
-436.3814,49.422028,51.467644,25.693005,31.562243
-485.63525,43.692963,-43.495705,-2.4376268,1.3915381
-330.52066,129.39882,-61.15361,-8.162007,-45.43946
-238.06288,46.88949,-57.694252,-3.8929365,-39.981342
-428.15878,103.20308,46.567722,37.13152,20.731194
-498.49243,22.26413,-20.247725,2.4094899,-11.971996
-322.02283,64.6546,-49.512955,-7.7588916,-7.935889
-361.34534,56.653538,-21.404928,17.451826,-18.237524
-335.32452,72.49064,-61.531708,-8.980473,-10.686929
-443.35678,74.72126,-46.06773,-3.1964538,-17.607283
-361.97696,27.586462,37.683956,31.11077,28.085903
-433.44852,48.67402,50.375904,26.007776,31.310581
-342.09222,19.12034,-3.0543036,4.5944777,-7.2158656
-361.37708,55.518864,4.0424094,-18.005215,-16.924194
-186.56741,30.17252,-34.113865,-3.2679543,-3.1918066
-437.00958,130.2017,9.341709,19.983412,8.769109
-338.10324,73.88047,-54.66495,-9.16961,-8.687389
-178.2383,111.872536,-23.382723,15.182987,-0.77064115
-251.72467,112.28768,-4.651509,25.403936,22.38559
-176.80896,77.98327,-105.24955,-30.446226,-56.019413
-309.57626,76.04509,-16.464155,8.113116,1.9647616
-420.8803,37.2957,-26.30447,19.96171,7.454431
-498.77866,26.369154,-77.351234,-6.4482927,-10.626215
-181.09387,64.10756,-10.193965,-22.318144,-6.445216
-275.98737,53.446735,-31.38975,-9.209349,-40.66805
-234.83916,106.7901,-13.489613,17.51441,-15.922732
-479.2829,81.440575,16.064528,7.748154,6.3410473
-445.49295,140.83897,16.797812,18.630068,11.339661
-437.88947,41.749367,-36.171967,18.482994,-29.785337
-449.59937,51.937195,-10.494787,4.6591673,-16.232428
-372.94968,66.72611,-9.64781,0.11706332,-12.901045
-451.47348,106.86765,5.1232386,25.650328,6.986585
-142.06548,51.35377,-12.288949,20.723715,-27.94049
-237.44629,128.46646,12.168761,22.580364,-2.9454122
-382.06757,41.89177,-32.21375,26.392105,12.991637
-179.0649,55.164654,-19.689865,3.3080451,-28.98491
-445.50778,96.169785,36.053726,36.152546,16.609566
-405.24097,46.022827,43.13934,26.264378,29.266647
-446.13962,18.550133,-24.15376,-2.7994015,-6.77319
-247.95468,138.07841,-62.082233,14.00663,-13.296525
-438.54544,39.56305,48.724068,27.121021,33.874508
-196.85751,35.53027,-55.07186,-5.10271,-31.414068
-448.8713,42.217236,52.540474,27.338844,36.710308
-255.90585,38.043663,23.251337,40.40796,-46.40327
-372.18127,30.8087,-59.959015,0.7812667,6.623124
-353.472,20.517714,-2.155314,-7.0816216,-28.617706
-296.09137,58.787155,-77.82037,-21.94339,-41.836617
-263.74408,52.27651,-19.905985,-3.9587772,-29.80982
-278.36093,144.73436,-46.416576,19.796156,-8.825137
-439.59647,-69.91869,-105.95915,-16.771666,-20.704994
-295.8502,100.90274,-65.04402,-40.91646,-41.513805
-268.15564,64.17194,-44.00724,12.73441,20.520231
-472.09348,52.81044,6.8822546,1.9738188,-17.162706
-370.4417,-87.241516,-72.298386,45.856056,14.590465
-270.5525,37.69178,-63.124336,-20.379572,-13.003444
-232.46483,41.22237,-50.748863,5.067917,-27.887451
-363.02667,66.43028,-51.857807,-9.731187,-8.580224
-278.783,65.2147,-24.697714,36.20682,5.3596544
-579.9148,36.44946,-1.4573984,19.131977,15.298091
-390.7468,101.938736,11.040028,15.231728,-10.493558
-161.47871,145.2426,-76.17776,18.086716,5.1076245
-371.00125,71.03966,-54.11634,-12.97438,-15.10204
-450.38364,49.724464,61.83901,29.811146,32.410393
-459.01367,145.00682,7.671387,56.69067,70.46379
-398.90933,112.58704,17.859348,-2.266395,21.72231
-431.34634,56.282722,-23.446964,13.6342945,-10.070008
-410.28,46.904507,45.353943,24.312017,30.290888
-314.97852,104.79513,-18.26859,3.752738,8.105751
-421.97244,38.566666,6.8029327,9.3836,1.1651943
-217.06137,17.142462,-23.105139,0.6907021,-11.233687
-316.53616,126.14162,-19.913593,49.26252,-48.21701
-336.30627,-8.736281,-77.74775,-26.113907,-19.313068
-400.21664,64.89553,-0.8905026,13.847424,16.201172
-365.22906,72.97063,-6.857744,-17.962671,-32.330154
-449.29553,41.70846,52.954327,26.809057,36.072136
-467.52243,93.11253,-6.2809563,0.890063,11.661624
-185.70007,129.95789,-56.29051,-9.261218,-22.90039
-322.51572,71.52313,-63.428616,-7.5131497,-5.1325946
-350.33566,50.45348,-45.580776,-11.299596,-12.259101
-451.23007,41.640106,53.749176,27.212202,36.398804
-346.12637,74.8309,-62.155575,-14.271216,-17.557512
-344.91116,101.02288,-66.85154,15.401874,-19.758614
-432.08517,44.302174,44.536877,23.57798,33.265705
-436.61478,60.3675,10.268236,8.752345,5.7671585
-286.88495,101.02544,-27.522024,9.858858,2.5291066
-342.65756,29.741217,-68.18256,-2.6321006,-21.985107
-301.82697,92.137764,-39.424175,11.489457,-46.670055
-275.0214,43.28129,-61.83101,0.7635473,-37.453613
-561.97675,51.418518,21.196701,12.184626,4.2197104
-440.76788,108.07961,33.567364,39.770363,11.406886
-435.7737,55.0439,12.440569,29.377583,20.460142
-214.62581,75.45087,-98.04376,-15.401724,-26.83589
-166.56042,-9.506313,-32.503582,2.8384457,-16.885992
-394.14694,51.381,-52.745514,-6.992576,-5.285603
-469.0928,126.25901,20.990793,12.497406,7.763203
-276.34796,36.1036,-46.622936,-22.480066,-30.509644
-201.33174,127.12218,-39.27578,-22.147161,-47.559757
-241.8538,153.03299,-65.053474,21.067097,-12.164299
-181.39243,1.6983,-91.77473,-10.853223,-17.734756
-447.18497,44.609974,55.323345,28.656275,33.663506
-252.19559,59.633965,-12.168931,8.588923,-6.861127
-203.83856,90.05355,-27.976675,15.445843,-2.9648893
-326.68362,-93.7345,-45.879356,-26.088224,-19.34895
-488.90643,120.76917,-45.596848,14.600403,-36.874886
-353.21274,32.640087,37.29897,39.16024,30.852892
-318.4394,69.049774,-31.579697,-13.855639,-26.356928
-312.17783,102.007904,-43.901352,30.518532,-9.792369
-398.41974,65.22218,-55.059593,-12.228525,-9.800642
-218.2302,54.64636,-36.771652,-0.10508906,-8.562314
-385.18268,98.66709,-75.26693,-17.794924,-18.030592
-583.5103,85.334625,19.5732,21.400534,24.337662
-451.31638,48.405907,60.158554,28.601679,32.8294
-476.65735,42.64841,-15.889276,19.528362,3.786722
-245.36642,119.20798,-60.777287,5.2150645,6.2796664
-439.1555,50.28998,-21.893238,-12.630904,-9.591886
-411.77258,46.747936,46.092705,24.85045,30.480639
-434.7561,43.687576,-13.846792,9.977579,2.5664036
-346.09525,118.54673,-32.274044,10.711783,-2.2201126
-451.36728,37.562065,53.33243,29.354408,36.511368
-349.545,72.29236,-78.65355,-16.023054,-10.33304
-449.1375,94.32275,-6.546471,28.538603,7.816086
-318.0071,45.443783,-18.85507,-8.942677,-17.808582
-132.04106,107.55496,-44.899216,-5.1919856,-26.30443
-486.45383,11.925928,-4.0743427,12.12414,0.012457044
-336.83926,66.63361,-27.177309,6.824848,-20.427505
-330.9566,36.582695,-37.290333,2.2953153,2.2571132
-379.1509,52.52491,-44.29514,-17.980682,-14.429548
-304.50204,109.95814,5.80781,49.2131,14.719995
-451.51654,48.54226,60.58161,28.842997,32.649696
-329.0063,123.91579,9.043974,33.624023,14.581433
-446.88535,68.7429,-61.599277,-34.83725,-32.12957
-448.5065,44.397053,55.835464,28.86428,34.121815
-442.10278,57.710506,-19.272673,-2.5236554,13.669603
-289.9524,54.581623,-56.99299,0.39555526,-29.525667
-297.4148,91.911705,-9.035027,4.096571,-19.677635
-356.80203,50.99309,-43.87836,-11.412895,-12.8669195
-218.6259,45.672516,-22.023397,9.859572,-25.52469
-214.6812,128.43651,-46.43252,-1.2258658,-13.993458
-383.88766,72.4367,-56.11297,-13.361498,-12.562304
-401.3649,45.093777,-37.369396,29.382143,-53.03326
-315.72662,69.67031,-11.685016,28.769272,-0.7009501
-512.9373,40.69261,-6.9994955,22.727158,14.504217
-445.2707,43.729515,50.323326,26.462269,37.16678
-329.43713,66.49174,-16.850008,-5.088987,-18.303236
-447.8177,108.069016,-49.463367,27.197956,-9.689208
-391.5023,50.47596,36.244003,21.822317,26.76182
-312.97266,19.842455,-77.108925,11.915712,-37.497875
-478.28323,44.829525,-44.124977,-3.3844895,0.21086103
-500.8305,128.51137,-1.4911705,12.281159,-4.4737434
-204.97534,-49.620697,-6.323102,3.8572574,8.214032
-242.24036,95.10141,-38.456665,-15.377932,2.356448
-592.46216,175.16782,-88.84522,-20.24078,23.378069
-287.0035,22.428808,-34.97259,4.1898785,-28.467731
-406.3251,47.66779,42.76945,23.526533,29.385212
-439.3872,44.364655,46.52416,24.275148,34.85783
-311.63626,26.477045,-59.454582,68.00898,-45.863983
-450.54214,40.421562,-13.2981415,23.277763,14.543349
-446.29553,135.49596,17.191158,11.863041,7.968482
-322.7937,168.0069,27.335836,24.37478,25.825691
-368.26093,69.61913,-56.280296,-14.18895,-15.6823635
-451.19522,49.120243,62.02917,29.972046,32.553196
-399.49847,42.309006,-9.357936,11.646017,20.989475
-440.1973,124.2764,27.305294,30.263636,17.920244
-166.34624,92.15861,-42.067642,2.8703861,-6.7959733
-381.18668,35.40698,-42.62168,6.8810678,-0.12247216
-325.2564,9.891156,-36.85786,4.651915,-17.229637
-410.2707,46.231842,43.951298,24.234112,30.252
-86.84586,134.21753,-73.71993,5.41447,-28.492392
-349.7892,58.76156,-21.392672,-9.525643,-5.222583
-303.6801,45.130844,-6.787284,2.6431282,-3.848241
-313.14053,35.819977,1.7173861,22.73547,4.841508
-317.13712,30.241133,-59.72428,57.579567,-42.83176
-333.26346,23.302835,-37.904736,-8.510603,-1.9665598
-177.13744,87.54279,-69.43713,-3.603718,-30.843237
-298.45752,98.371895,-13.055872,18.328583,-7.349153
-350.0206,59.660572,-77.19141,-19.0878,-26.850882
-189.18245,45.139023,-45.427776,-12.197074,-17.80955
-466.5671,104.13471,31.670938,35.784683,14.4484415
-142.99231,90.84367,-24.319073,-51.13177,-43.01396
-321.50815,63.973064,-39.749664,1.6364102,14.978518
-274.7564,102.71161,-52.39769,-14.165431,14.051647
-266.58936,30.815613,-85.187645,-25.675304,-18.57432
-223.8715,100.1782,-18.0085,27.49673,-9.215418
-269.61237,43.39124,-56.22256,-29.327374,-25.628094
-169.80907,63.303818,-45.020504,18.77516,-17.483824
-344.75824,57.624073,-82.0599,-39.638596,-8.344742
-562.2204,52.839394,0.27903008,18.611313,23.837372
-253.65648,9.527291,-91.090744,-21.800215,-3.425492
-558.93713,86.533226,13.644525,0.7413577,-14.091842
-319.46524,62.48766,-14.30609,14.88836,-25.977757
-239.01578,79.90714,-33.89548,1.924633,-19.785875
-339.81534,65.767075,-62.581936,-6.337366,-5.3678293
-398.6044,119.788994,33.677456,2.1330976,19.599455
-230.03868,71.31591,-36.171627,16.714508,-78.35304
-145.54428,58.749256,-12.357372,47.673767,24.150908
-286.43094,48.019577,-27.861744,27.726557,-35.12598
-262.80527,-1.3775331,-59.081135,-5.8058696,-26.801058
-279.9068,141.59251,-62.62175,11.688895,-13.93822
-215.81444,30.502472,-52.129627,17.282574,-55.52144
-78.26901,44.130848,-75.215004,-12.8654585,-15.332947
-242.65453,3.6015534,-64.98692,0.78536177,6.8856864
-407.02173,125.10471,-17.523151,10.079454,1.2742826
-450.80716,62.60172,4.1421013,22.337822,6.8513894
-275.4164,139.32793,-67.62556,11.119773,-11.338255
-220.43535,127.1089,-40.25628,-3.9058082,-19.205103
-205.54317,-20.79524,-17.180153,4.0345573,0.702032
-345.37073,64.653786,-58.13053,-26.512413,-12.869109
-372.71637,95.910034,-34.672256,9.93717,-6.396412
-420.75742,40.072598,48.147167,27.960463,32.140305
-528.6055,97.876595,6.67229,11.164026,-0.25540775
-345.64276,76.98779,-4.513758,40.007286,2.111985
-214.4161,46.38536,-41.661068,-22.481293,-58.218876
-202.29349,21.398214,-33.118126,6.4674897,-17.002542
-420.0236,79.07999,-35.64473,40.69625,-34.448532
-473.90726,84.95921,-50.268684,21.365847,37.413742
-225.39354,129.29195,-35.399403,-0.515821,-19.500128
-490.95602,114.122765,21.886808,0.39383304,-22.957138
-433.033,75.438446,25.991112,16.776644,5.4571724
12.648508,59.574627,-51.692074,0.13736777,-23.225729
-460.92218,80.80051,-33.44901,-16.78271,-12.189772
-291.84576,73.80327,-14.740567,20.75639,1.0625585
-451.68307,41.26122,54.127167,27.505154,35.970783
-281.12454,-37.99556,-144.68323,40.44144,17.922657
-127.56836,45.99237,21.786009,10.923075,16.071651
-278.18707,65.480965,6.674585,-23.488836,28.787333
-402.0242,48.759403,41.117046,23.331953,28.988476
-266.37817,132.34027,-55.344093,18.842607,-16.092049
-418.7431,44.089237,48.590763,29.059378,31.493116
-268.7459,68.46548,-23.245428,1.0363886,-14.640987
-301.1753,67.9007,-57.886097,-11.934523,-14.336367
-446.5018,43.35327,51.32475,26.48504,36.92364
-339.59555,103.48372,12.122829,10.14461,15.572964
-209.13527,12.778721,-33.4933,4.3777413,-10.732171
-290.2969,37.184883,-70.59153,-0.08989367,-35.083622
-535.7546,105.7177,-11.983091,50.944508,14.033074
-256.53976,83.31472,-15.294695,14.546708,7.585192
-500.52225,39.666084,16.247807,13.627385,8.303626
-201.43068,17.408651,-85.32938,-11.690716,-42.926617
-328.59695,112.6136,-51.36418,-10.69564,-4.0669913
-443.78616,49.67411,55.236748,26.455727,32.41496
-234.59325,132.61884,-13.257722,23.189013,5.938416
-204.13832,-48.909626,-7.0432115,3.9462805,8.555812
-248.66672,77.2913,-7.624173,-7.7540326,-9.146816
-485.71194,18.134163,-39.448597,-15.430839,-11.758119
-284.04666,119.35727,7.094823,18.409927,-27.600935
-417.76035,36.86733,42.66708,27.223978,34.936813
-302.5313,26.257517,-35.362717,-3.8646805,-22.609446
-264.7425,99.27464,-19.069864,-12.100446,-15.24535
-293.67902,58.167946,6.468643,6.0003743,-16.31833
-417.29868,46.861816,48.271862,28.336283,33.19608
-405.7696,44.320282,-11.098671,-12.559512,-7.2086782
-248.52519,57.46831,-57.356846,-33.066513,-41.445442
-446.22385,24.45199,-4.918433,-0.39407015,-5.148189
-433.47516,50.93217,53.336376,27.936445,32.923748
-290.1603,29.941082,29.978085,25.356487,21.044014
-390.10266,60.68952,-53.50551,-24.222733,-16.870901
-211.6348,43.978893,-42.038025,-8.11295,-3.5987036
-368.53918,-16.529676,-65.44612,1.3276837,-22.476229
-213.64207,121.90743,-75.6246,-7.3797874,-5.488667
-553.5652,78.2736,-12.270399,10.480473,3.4776864
-267.56644,99.872765,-86.95283,13.518532,-26.090054
-234.0776,2.108928,-31.817215,-1.0869722,-24.537334
-400.03064,66.21308,-11.520689,16.298813,-11.200494
-435.71216,121.742355,-22.788948,9.596236,1.5448239
-283.09796,25.033907,-76.46068,-22.582375,-12.646575
-297.622,77.663246,-0.76589304,19.495825,8.057499
-557.8266,77.50943,17.31521,8.885616,26.198833
-213.46771,72.78528,-37.92978,0.96920866,-0.40816784
-637.80664,91.25987,26.954113,12.014973,2.5458548
-262.04266,27.621859,-61.178543,16.585875,-7.772324
-401.17328,61.018475,-41.3272,28.118967,-4.80292
-234.67714,11.577964,-27.22921,-6.022234,-21.420235
-310.14532,88.69291,-11.680891,17.706787,-9.680961
-280.94916,65.86734,-19.377436,2.7042818,-21.861418
-346.83594,74.4616,-7.9865355,22.194765,16.014408
-302.76846,14.541854,-15.333806,0.7155757,-19.294472
-221.51913,27.877617,-59.830658,-2.4361703,-7.26859
-287.03693,120.7777,-7.42472,15.452749,-4.9145694
-412.3271,108.00447,30.419458,33.890965,16.548132
-403.01514,62.25426,-52.15101,-10.527568,-8.2067
-239.33665,111.283875,-36.825424,-2.5152402,-15.741824
-203.94815,78.87115,-11.385621,35.45263,29.558159
-396.22397,78.63382,-27.642658,21.766874,6.686635
-414.42914,65.35893,-37.543797,38.11568,-56.296795
-438.46225,112.30805,22.249598,32.34611,17.961885
-113.76868,75.91289,-63.967125,-27.53377,-55.43565
-282.12976,129.03796,-31.179588,28.570541,-10.2292
-453.8024,49.579998,-30.085556,13.178805,8.917255
-386.27695,62.316875,-18.178108,0.7998922,-27.844454
-323.65167,51.71652,2.454579,32.31549,-34.105225
-334.78012,105.797386,6.2502995,13.514076,-8.21521
-468.8114,31.12667,-14.035551,5.6047153,3.7326808
-209.37807,100.02974,1.0664264,-1.3793937,-0.13791758
-536.24744,75.08747,-0.5590248,15.316895,15.79444
-323.1421,14.494558,-31.922857,2.249264,-25.023998
-384.48477,49.272602,-28.011917,5.7138686,0.75683874
-392.98984,51.22957,-51.720554,-6.7060843,-4.9758215
-389.28528,39.58135,48.783203,34.55351,29.875536
-369.5638,75.67033,-39.775337,12.272853,-18.585691
-326.6732,100.22042,-31.385742,-1.290945,-19.612213
-251.69836,4.2222514,-49.879757,9.1628685,-23.284758
-593.42035,16.760153,-2.8220427,5.421791,0.35446686
-443.57605,106.74073,33.535786,39.878418,12.001929
-131.97632,41.092148,-82.26331,-38.925102,-42.25112
-394.55414,76.36359,-30.690989,10.751875,-4.956033
-577.11096,28.959475,-42.249176,-1.6323808,-11.176829
-406.5482,43.014534,45.105408,28.02241,33.39459
-268.33182,81.13408,-39.228058,-25.187082,-26.874947
-443.22385,96.46026,48.140835,38.65877,21.344524
-430.96292,90.99185,6.814945,16.240244,-2.1403496
-283.3882,76.82713,-34.792084,-18.37029,-9.926113
-319.57382,102.629166,-67.48801,9.296669,-20.62453
-232.42998,84.4957,-49.48968,16.508097,-13.623992
-414.49762,52.90942,10.034082,42.25367,11.860784
-189.32614,134.43024,-47.761932,34.857338,16.836239
-447.58716,42.438393,51.97147,27.040546,36.446495
-412.6825,41.903324,-34.196793,-8.08898,-32.139675
-364.20197,122.66414,-14.381721,-4.739606,-20.010788
-408.86514,108.745476,14.773237,-4.33062,19.637045
-277.06036,146.39777,-30.258907,21.693659,18.266874
-445.98206,98.58382,0.7566185,-4.227644,18.201023
-362.9907,93.022675,24.00026,24.671652,25.47688
-346.00223,54.162132,-43.549324,-11.126126,-13.254108
-297.23755,59.069714,-34.489647,16.60625,-21.324974
-450.466,49.610634,61.870373,29.498087,32.707275
-399.00558,72.39632,17.048296,39.373,-15.568253
-201.54956,83.61996,-10.266291,26.260906,-12.919459
-103.58796,45.691376,-63.150265,-18.840248,-42.30443
-597.7006,86.084305,25.870037,19.076138,27.95079
-366.51358,50.49907,-46.42171,6.206413,-16.541376
-455.65164,42.042274,59.088005,30.053333,35.204056
-263.38205,86.37104,16.101734,29.661634,1.2328902
-451.50397,49.026134,62.254776,30.188042,32.6041
-405.29205,36.779484,-31.421385,-9.030935,-29.34192
-213.38336,132.85863,-53.2536,3.2234921,-14.323537
-417.00226,42.43037,46.94556,26.458097,31.031927
-369.61404,25.158125,-14.560957,-17.340178,-10.781888
-417.08453,39.77433,44.81486,26.176928,31.48167
-200.93166,115.8713,-70.22086,2.8646948,-13.526041
-469.6437,88.58035,-22.42057,-5.2192426,-0.8545056
-239.09634,37.78606,-67.22751,-27.945312,-38.802032
-141.77184,100.73857,-33.961815,-18.417017,-18.123093
-253.05153,51.487812,-28.807367,17.219584,-27.458124
-404.66058,43.021908,-12.73839,24.646292,23.857344
-407.25433,39.338432,46.209465,30.67523,32.735577
-231.09096,124.35615,-58.377914,14.041607,-16.53697
-444.7438,43.918995,49.85547,26.532207,37.242825
-412.36218,37.416676,-29.263107,14.480296,1.4518635
-440.1999,74.92989,-23.848183,12.5446,22.959053
-314.5814,94.62238,-39.611805,-1.2514198,-16.71231
-263.43842,45.83004,-41.18177,-31.963491,-1.2959704
-407.2304,45.523922,43.74231,26.539028,29.649555
-379.7806,94.15949,-8.885594,18.689304,13.018168
-384.20056,55.179653,-51.60918,-4.8630743,-9.359897
-544.5727,132.47446,-0.8968561,16.218939,19.88412
-424.29135,48.168205,50.315144,28.746157,33.54292
-373.63495,73.752884,-30.251087,-8.598696,11.022009
-254.4879,42.03147,-111.12066,-55.920765,-36.114216
-430.84818,42.214817,45.165348,24.744987,32.544456
-120.49536,77.94217,-40.258045,-10.000361,18.1069
-361.57602,75.9368,-32.260548,0.5207383,5.0197244
-339.08142,60.0728,-15.725511,31.099281,-0.3197356
-236.50262,110.65912,-71.40136,15.081184,0.7693829
-339.6547,48.185863,-57.536114,-24.137373,-23.537949
-403.77368,124.59059,-11.692354,-0.054467853,-11.632205
-307.89157,70.431725,-17.419031,-6.1874194,-5.6797147
-372.28436,40.36323,2.812267,-3.0508034,-30.21141
-265.06436,52.089527,-47.67475,11.878419,-4.369425
-381.52396,80.298965,-39.86411,-3.0751667,-9.087619
-464.66562,104.51644,-28.21526,-3.6861076,13.050992
-373.4602,41.888996,-13.003175,14.185538,7.758728
-287.42636,122.0164,-59.586655,-8.970208,-3.8226728
-471.7407,105.07345,18.966362,9.119314,10.862985
-295.6615,124.79527,10.068098,3.2178817,-5.3232903
-355.74643,-8.473983,-31.02622,-14.718276,-22.5504
-238.88304,67.38921,-41.43597,-20.493998,-10.982953
-356.07635,124.335495,-44.17988,-13.373274,-21.453918
-468.1912,102.7314,-31.245056,3.1660025,1.6883247
-359.74057,-10.732535,-35.063545,-13.572088,-21.946918
-281.05505,-40.957134,-89.19377,2.6109478,3.1321108
-533.8819,72.602135,9.777762,23.125546,19.15027
-433.61887,62.59168,7.2588363,9.918314,14.98605
-463.2512,103.4807,12.504412,27.52804,10.634386
-246.12392,46.884506,1.701612,6.322216,-18.265635
-344.29587,-20.994396,-68.43736,-39.554436,-1.3005087
-195.05717,76.72645,-27.322098,1.9096287,-31.893848
-468.81277,123.06031,19.895027,12.017067,6.883136
-195.50635,43.06509,-58.95036,-5.285224,-23.671589
-293.84625,31.85191,24.365475,39.739037,23.013126
-497.57928,59.775574,40.769684,-0.43528074,8.456907
-448.98184,20.72317,-8.277105,-3.3279788,-8.213016
-386.60522,61.31584,-9.9963875,4.5796,11.174314
-409.53262,72.23466,-41.069855,9.420553,-4.375587
-271.33963,130.31161,-50.269466,-15.333147,-9.064521
-380.36185,104.197815,8.249348,29.062868,-12.925417
-368.04108,73.06027,-56.708065,-17.770956,-19.812088
-446.96695,41.660202,51.02933,26.487953,35.79503
-135.17056,25.74581,-34.380737,-0.09147087,1.8268834
-146.2539,74.96887,-50.706806,-4.9694257,-9.373176
-424.2828,115.611885,-7.1986847,-8.854748,1.7503732
-447.75903,41.241364,51.26779,26.83211,36.0197
-719.88385,16.900734,1.5055906,11.566674,10.014207
-395.96243,51.396736,-52.543144,-6.647682,-5.1572785
-248.05971,54.1508,-84.90952,2.003826,-47.879528
-265.5945,12.745915,-64.54917,1.8593948,14.528632
-260.73157,39.85148,-28.105633,20.525047,0.1371533
-447.46646,41.68681,52.29193,28.910856,37.166523
-399.76242,47.170563,40.711983,24.86624,28.402975
-454.1242,42.0583,-3.4512014,39.02636,15.456947
-418.0223,45.811157,48.822197,28.899054,32.680336
-373.92136,59.01481,-13.7510195,16.138502,16.394032
-464.67664,99.03562,-38.336727,-6.5583415,-12.506349
-340.6726,148.52019,12.839524,12.939653,5.873875
-157.34766,71.8681,-101.45481,-50.25505,-47.191757
-122.865326,66.09836,-76.019424,-24.208714,-30.654787
-189.0092,119.0949,-59.998974,-13.073198,-30.911974
-351.97684,69.05417,-25.270718,24.77718,1.7967156
-430.9251,34.81239,-79.6094,-1.3116457,-2.504264
-447.36444,42.87735,51.857002,26.67446,36.532413
-231.68657,130.21848,-55.961365,8.962908,-12.81446
-429.97733,38.24113,45.563663,26.4219,35.523376
-402.8057,99.19147,-5.889724,14.795838,-8.225176
-398.26517,49.560333,38.970394,22.063242,28.40308
-322.5757,58.99143,-26.996687,-1.7400324,-46.43191
-554.5434,90.35276,9.831178,12.135977,17.731577
-327.69394,57.570335,-27.836506,8.0591955,-9.780805
-324.15112,57.92909,-51.515465,14.019237,0.68756425
-356.51224,120.05138,-35.893024,-6.7025456,-32.77611
-428.6221,49.357513,51.54204,28.368277,33.432465
-167.68842,116.05888,-67.14736,-30.719948,-15.91267
-212.99379,123.11566,-36.7899,-3.8256893,-22.824806
-428.14017,46.566933,44.442757,22.225397,32.39771
-416.67963,115.178024,14.573692,11.03219,-16.406963
-364.45737,34.114727,-23.857695,4.7259192,-7.6468773
-329.5139,53.16589,8.851403,10.058885,6.0972567
-394.67157,119.69513,-28.88218,5.258979,-2.144649
-166.38756,110.97627,-60.267086,10.828156,-11.907515
-142.11093,82.8313,-65.381516,-10.312582,-8.971176
-431.39883,50.118813,52.75653,28.60441,32.872955
-353.4749,77.941345,-67.42452,-13.934295,-13.890062
-426.58038,83.59923,-25.91336,30.12636,8.785566
-297.0493,48.123543,-20.13586,10.681526,-3.7367463
-387.88223,102.6891,-44.59456,16.342022,-8.052686
-309.6312,72.30526,0.31583554,11.895529,20.402084
-371.81174,45.567986,42.092464,29.19797,27.496508
-204.1577,-48.77583,-5.0379195,4.124072,8.603862
-416.0271,107.821846,19.265759,-2.8191056,21.538502
-331.76212,61.170555,-3.4311986,0.64975035,-5.6310067
-417.2465,42.734085,46.992554,26.63012,31.243011
-145.52298,103.71594,-61.684902,-16.629383,-18.524742
-531.4173,123.409615,11.55806,34.32808,25.932663
-210.79118,16.339222,-34.22191,4.8985615,-11.150367
-470.8052,25.400324,-1.943745,3.7770517,6.504117
-372.0686,70.22325,-53.454136,-12.842411,-14.788236
-434.40985,47.784966,50.314007,26.321114,31.696102
-255.7,36.95695,-16.007952,18.734251,-7.44749
-455.01318,42.466835,58.616905,29.960938,35.35047
-224.12071,157.34563,-26.919832,2.7623653,1.0998008
-308.1107,49.914078,-33.976933,-18.458712,-16.204922
-454.9587,39.46753,55.69432,29.174839,36.253067
-447.08362,109.34064,27.336351,32.048447,16.99131
-322.56705,88.52395,-58.997093,5.207092,-15.204539
-417.19128,45.99479,48.11581,28.669611,33.128105
-406.52444,100.23111,9.229517,19.03612,4.472003
-364.17465,105.19536,-21.718437,-4.281537,-38.226616
-273.14178,106.01375,-42.230007,11.024165,-18.029598
-492.91656,107.075096,11.212827,16.509329,9.585545
-49.731853,32.51095,-67.344696,-4.423287,-7.4456687
-446.83875,39.901627,51.591064,27.667921,36.301735
-348.94675,93.60825,-29.041922,10.194386,-8.717538
-446.99738,54.635094,-59.58449,-5.344987,-0.45758197
-488.59546,164.82292,-23.783865,7.7763095,8.290142
-615.96594,93.62594,-2.0554433,2.8299422,-4.0751414
-249.58617,29.72545,-24.641502,-14.135722,-32.635746
-452.9376,115.01712,-21.081247,5.565153,-6.623139
-86.326744,78.54207,-74.11538,-12.976238,-24.896807
-365.4054,37.172676,38.035988,36.16774,27.322952
-310.19785,93.68929,-48.088886,-1.0402366,-37.961357
-671.7383,81.10134,8.487694,15.461882,4.9725323
-419.15256,47.440144,49.045017,28.490793,33.443363
-338.3848,65.32042,-62.754192,-7.421433,-6.0511246
-489.9924,114.43673,31.829376,7.8595104,19.111118
-357.24924,88.700424,-26.288296,-24.646822,-0.15502414
-272.88095,-61.401237,-63.077183,-29.826946,-57.916473
-314.81158,75.271484,-35.222404,4.6554403,-21.254457
-453.4658,36.141,-91.78351,-6.4540925,-13.725763
-304.86044,106.05516,-26.382847,-14.675623,-22.871117
-206.3036,38.26191,-47.63933,17.764944,-20.31173
-317.20966,14.433614,-60.35933,29.228626,6.0406127
-313.999,56.956463,-3.164583,-8.821308,-2.9014103
-559.1005,54.500683,-14.881932,13.755558,-0.06444742
-427.24445,43.655346,43.357937,23.875553,32.29726
-70.16209,90.970505,-68.332214,-71.20834,-15.342539
-239.0922,51.607082,-82.52058,-19.322895,-31.526083
